datetime,portfolio_value,cash,return
2022-05-19 09:30:00-04:00,536023.3320617676,5269573.582061768,-0.09417984968376691
2022-05-20 09:30:00-04:00,537305.3830871582,5229564.383087158,0.0023917821272056994
2022-05-21 09:30:00-04:00,537305.3830871582,5229564.383087158,0.0
2022-05-23 09:30:00-04:00,545538.4922180176,5229564.383087158,0.015322960443007183
2022-05-24 09:30:00-04:00,548521.4922180176,5229564.383087158,0.00546799179627433
2022-05-25 09:30:00-04:00,472633.78286743164,5229564.383087158,-0.13834956410499832
2022-05-26 09:30:00-04:00,362382.21939086914,5229564.383087158,-0.23327059442868225
2022-05-27 09:30:00-04:00,362382.21939086914,5229564.383087158,0.0
2022-05-28 09:30:00-04:00,362382.21939086914,5229564.383087158,0.0
2022-05-31 09:30:00-04:00,275755.78286743164,5229564.383087158,-0.2390471493580687
2022-06-01 09:30:00-04:00,344364.78286743164,5229564.383087158,0.24880348577488753
2022-06-02 09:30:00-04:00,308807.65591430664,5229564.383087158,-0.1032542487563638
2022-06-03 09:30:00-04:00,308807.65591430664,5229564.383087158,0.0
2022-06-04 09:30:00-04:00,308807.65591430664,5229564.383087158,0.0
2022-06-06 09:30:00-04:00,360115.11026000977,5229564.383087158,0.1661469635323447
2022-06-07 09:30:00-04:00,290551.7104797363,5229564.383087158,-0.19316989984132404
2022-06-08 09:30:00-04:00,345319.54678344727,5229564.383087158,0.18849600373469677
2022-06-09 09:30:00-04:00,517856.16482543945,5229564.383087158,0.4996433583013802
2022-06-10 09:30:00-04:00,517856.16482543945,5229564.383087158,0.0
2022-06-11 09:30:00-04:00,517856.16482543945,7844459.775421143,0.0
2022-06-13 09:30:00-04:00,852384.7621765137,7844459.775421143,0.6459874769741094
2022-06-14 09:30:00-04:00,842922.607208252,7844459.775421143,-0.011100802581337388
2022-06-15 09:30:00-04:00,970017.0542297363,7844459.775421143,0.15077831100344952
2022-06-16 09:30:00-04:00,1115156.0095031746,11706539.56248169,0.149625158280015
2022-06-17 09:30:00-04:00,1115156.0095031746,11706539.56248169,0.0
2022-06-18 09:30:00-04:00,1115156.0095031746,11706539.56248169,0.0
2022-06-21 09:30:00-04:00,967083.963970948,11706539.56248169,-0.13278146220831988
2022-06-22 09:30:00-04:00,792641.8580139168,11706539.56248169,-0.1803794835360042
2022-06-23 09:30:00-04:00,654711.9393432625,11706539.56248169,-0.1740129129898066
2022-06-24 09:30:00-04:00,573882.3631835952,7588209.650933839,-0.12345822842446841
2022-06-25 09:30:00-04:00,573882.3631835952,7588209.650933839,0.0
2022-06-27 09:30:00-04:00,411489.51888427883,7588209.650933839,-0.2829723558647925
2022-06-28 09:30:00-04:00,577008.5188842788,7588209.650933839,0.40224353818000425
2022-06-29 09:30:00-04:00,718440.6770568863,11382210.720269777,0.2451127731113658
2022-06-30 09:30:00-04:00,709370.7094665542,11382210.720269777,-0.012624518460574108
2022-07-01 09:30:00-04:00,709370.7094665542,11382210.720269777,0.0
2022-07-02 09:30:00-04:00,709370.7094665542,11382210.720269777,0.0
2022-07-05 09:30:00-04:00,552067.405450441,11382210.720269777,-0.22175049225588284
2022-07-06 09:30:00-04:00,466754.69866333157,11382210.720269777,-0.15453313480353237
2022-07-07 09:30:00-04:00,405817.4216552749,11382210.720269777,-0.13055525136129476
2022-07-08 09:30:00-04:00,405817.4216552749,17073143.208825685,0.0
2022-07-09 09:30:00-04:00,405817.4216552749,-8130774.946173094,0.0
2022-07-11 09:30:00-04:00,326021.86928711087,-8130774.946173094,-0.1966291935981671
2022-07-12 09:30:00-04:00,137554.4883667007,-8130774.946173094,-0.5780820204869034
2022-07-13 09:30:00-04:00,104709.96093139797,-8130774.946173094,-0.23877466904419642
2022-07-14 09:30:00-04:00,301774.43474731594,-8130774.946173094,1.8820031261880348
2022-07-15 09:30:00-04:00,301774.43474731594,-8130774.946173094,0.0
2022-07-16 09:30:00-04:00,301774.43474731594,-8130774.946173094,0.0
2022-07-18 09:30:00-04:00,379586.19783935696,-8130774.946173094,0.257847432163016
2022-07-19 09:30:00-04:00,520441.2907348648,-8130774.946173094,0.37107538076270763
2022-07-20 09:30:00-04:00,557694.0145507827,-8130774.946173094,0.07157910888145902
2022-07-21 09:30:00-04:00,662618.9098144546,-8130774.946173094,0.1881406156890313
2022-07-22 09:30:00-04:00,662618.9098144546,-8130774.946173094,0.0
2022-07-23 09:30:00-04:00,662618.9098144546,-8130774.946173094,0.0
2022-07-25 09:30:00-04:00,550640.0931030288,-8130774.946173094,-0.16899429680143285
2022-07-26 09:30:00-04:00,562102.210931398,-8130774.946173094,0.020815988468577684
2022-07-27 09:30:00-04:00,728086.6467224136,-8130774.946173094,0.29529226635842787
2022-07-28 09:30:00-04:00,853510.697839357,-8130774.946173094,0.17226528144906617
2022-07-29 09:30:00-04:00,853510.697839357,-8130774.946173094,0.0
2022-07-30 09:30:00-04:00,853510.697839357,-8130774.946173094,0.0
2022-08-01 09:30:00-04:00,887457.1061950698,-8130774.946173094,0.039772680578752606
2022-08-02 09:30:00-04:00,913467.684747316,-8130774.946173094,0.02930911068340558
2022-08-03 09:30:00-04:00,1003182.8561950698,-8130774.946173094,0.09821384264137478
2022-08-04 09:30:00-04:00,899360.5145507827,-8130774.946173094,-0.10349293850382424
2022-08-05 09:30:00-04:00,899360.5145507827,-8130774.946173094,0.0
2022-08-06 09:30:00-04:00,899360.5145507827,-8130774.946173094,0.0
2022-08-08 09:30:00-04:00,955790.5407348648,-8130774.946173094,0.06274461161136036
2022-08-09 09:30:00-04:00,1100392.5669189468,-8130774.946173094,0.1512904972598954
2022-08-10 09:30:00-04:00,1193193.408563234,-8130774.946173094,0.0843343043511513
2022-08-11 09:30:00-04:00,1172032.3169189468,-8130774.946173094,-0.017734837866534958
2022-08-12 09:30:00-04:00,1172032.3169189468,-8130774.946173094,0.0
2022-08-13 09:30:00-04:00,1172032.3169189468,-8130774.946173094,0.0
2022-08-15 09:30:00-04:00,1297677.6859985366,-8130774.946173094,0.10720299028092328
2022-08-16 09:30:00-04:00,1257559.2645507827,-8130774.946173094,-0.030915551589286716
2022-08-17 09:30:00-04:00,1278499.710931398,-8130774.946173094,0.0166516576760265
2022-08-18 09:30:00-04:00,1237059.4359985366,-8130774.946173094,-0.032413206337506106
2022-08-19 09:30:00-04:00,1237059.4359985366,-8130774.946173094,0.0
2022-08-20 09:30:00-04:00,1237059.4359985366,-8130774.946173094,0.0
2022-08-22 09:30:00-04:00,970779.6192871109,-8130774.946173094,-0.2152522416972541
2022-08-23 09:30:00-04:00,953365.460931398,-8130774.946173094,-0.017938322982615662
2022-08-24 09:30:00-04:00,1022360.1585632339,-8130774.946173094,0.0723696215766314
2022-08-25 09:30:00-04:00,1113839.1467224136,-8130774.946173094,0.08947824051334208
2022-08-26 09:30:00-04:00,1113839.1467224136,-8130774.946173094,0.0
2022-08-27 09:30:00-04:00,1113839.1467224136,-8130774.946173094,0.0
2022-08-29 09:30:00-04:00,771290.7383667007,-8130774.946173094,-0.30753848916488247
2022-08-30 09:30:00-04:00,684881.8823791519,-8130774.946173094,-0.11203149693010683
2022-08-31 09:30:00-04:00,529699.6467224136,-8130774.946173094,-0.22658248035071993
2022-09-01 09:30:00-04:00,692597.0669189468,-8130774.946173094,0.3075279003950304
2022-09-02 09:30:00-04:00,692597.0669189468,-8130774.946173094,0.0
2022-09-03 09:30:00-04:00,692597.0669189468,-8130774.946173094,0.0
2022-09-06 09:30:00-04:00,475473.3823791519,-8130774.946173094,-0.3134920647378434
2022-09-07 09:30:00-04:00,584807.1467224136,-8130774.946173094,0.22994718189309027
2022-09-08 09:30:00-04:00,746822.6585632339,-8130774.946173094,0.2770409232322928
2022-09-09 09:30:00-04:00,746822.6585632339,-8130774.946173094,0.0
2022-09-10 09:30:00-04:00,746822.6585632339,-8130774.946173094,0.0
2022-09-12 09:30:00-04:00,726763.447839357,-8130774.946173094,-0.02685940295714595
2022-09-13 09:30:00-04:00,564527.2907348648,-8130774.946173094,-0.22323103560975
2022-09-14 09:30:00-04:00,531242.1454711929,-8130774.946173094,-0.058961091536147814
2022-09-15 09:30:00-04:00,336823.3967224136,-8130774.946173094,-0.3659701143935724
2022-09-16 09:30:00-04:00,336823.3967224136,-8130774.946173094,0.0
2022-09-17 09:30:00-04:00,336823.3967224136,-8130774.946173094,0.0
2022-09-19 09:30:00-04:00,357102.5800109878,-8130774.946173094,0.060207169353163836
2022-09-20 09:30:00-04:00,380247.460931398,-8130774.946173094,0.06481297592332713
2022-09-21 09:30:00-04:00,170177.69783935696,-8130774.946173094,-0.5524553999058539
2022-09-22 09:30:00-04:00,37919.69783935696,-8130774.946173094,-0.7771758678087648
2022-09-23 09:30:00-04:00,-21012.196736143902,-21012.196736143902,-1.5541235277021455
2022-09-24 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-09-26 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-09-27 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-09-28 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-09-29 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-09-30 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-01 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-03 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-04 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-05 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-06 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-07 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-08 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-10 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-11 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-12 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-13 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-14 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-15 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-17 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-18 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-19 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-20 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-21 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-22 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-24 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-25 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-26 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-27 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-28 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-29 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-10-31 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-01 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-02 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-03 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-04 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-05 09:30:00-04:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-07 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-08 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-09 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-10 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-11 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-12 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-14 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-15 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-16 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-17 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-18 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-19 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-21 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-22 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-23 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-24 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-25 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-26 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-28 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-29 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-11-30 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-01 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-02 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-03 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-05 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-06 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-07 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-08 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-09 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-10 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-12 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-13 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-14 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-15 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-16 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-17 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-19 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-20 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-21 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-22 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-23 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-24 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-27 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-28 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-29 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-30 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2022-12-31 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-03 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-04 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-05 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-06 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-07 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-09 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-10 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-11 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-12 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-13 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-14 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-17 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-18 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-19 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-20 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-21 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-23 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-24 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-25 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-26 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-27 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-28 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-30 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-01-31 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-01 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-02 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-03 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-04 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-06 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-07 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-08 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-09 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-10 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-11 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-13 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-14 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-15 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-16 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-17 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-18 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
2023-02-21 09:30:00-05:00,-21012.196736143902,-21012.196736143902,0.0
