datetime,portfolio_value,cash,return
2023-12-01 14:00:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:05:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:10:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:15:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:20:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:25:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:35:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:40:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:45:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:50:00-05:00,100000.0,100000.0,0.0
2023-12-01 14:55:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:00:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:05:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:10:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:15:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:20:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:25:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:35:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:40:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:45:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:50:00-05:00,100000.0,100000.0,0.0
2023-12-01 15:55:00-05:00,100000.0,100000.0,0.0
2023-12-01 16:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:05:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:10:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:15:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:20:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:25:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 10:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:05:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:10:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:15:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:20:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:25:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 11:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:05:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:10:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:15:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:20:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:25:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 12:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:05:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:10:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:15:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:20:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:25:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 13:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:05:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:10:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:15:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:20:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:25:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 14:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:00:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:05:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:10:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:15:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:20:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:25:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:35:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:40:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:45:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:50:00-05:00,100000.0,100000.0,0.0
2023-12-04 15:55:00-05:00,100000.0,100000.0,0.0
2023-12-04 16:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:05:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:10:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:15:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:20:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:25:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 10:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:05:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:10:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:15:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:20:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:25:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 11:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:05:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:10:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:15:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:20:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:25:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 12:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:05:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:10:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:15:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:20:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:25:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 13:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:05:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:10:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:15:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:20:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:25:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 14:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:00:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:05:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:10:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:15:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:20:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:25:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:35:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:40:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:45:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:50:00-05:00,100000.0,100000.0,0.0
2023-12-05 15:55:00-05:00,100000.0,100000.0,0.0
2023-12-05 16:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:05:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:10:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:15:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:20:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:25:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 10:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:05:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:10:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:15:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:20:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:25:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 11:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:05:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:10:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:15:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:20:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:25:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 12:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:05:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:10:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:15:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:20:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:25:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 13:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:05:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:10:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:15:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:20:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:25:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 14:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:00:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:05:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:10:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:15:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:20:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:25:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:35:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:40:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:45:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:50:00-05:00,100000.0,100000.0,0.0
2023-12-06 15:55:00-05:00,100000.0,100000.0,0.0
2023-12-06 16:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:05:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:10:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:15:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:20:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:25:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 10:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:05:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:10:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:15:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:20:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:25:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 11:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:05:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:10:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:15:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:20:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:25:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 12:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:05:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:10:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:15:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:20:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:25:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 13:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:05:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:10:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:15:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:20:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:25:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 14:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:00:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:05:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:10:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:15:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:20:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:25:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:35:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:40:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:45:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:50:00-05:00,100000.0,100000.0,0.0
2023-12-07 15:55:00-05:00,100000.0,100000.0,0.0
2023-12-07 16:00:00-05:00,100000.0,100000.0,0.0
2023-12-08 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-08 09:35:00-05:00,100000.0,100000.0,0.0
2023-12-08 09:40:00-05:00,100000.0,100000.0,0.0
2023-12-08 09:45:00-05:00,100000.0,100000.0,0.0
2023-12-08 09:50:00-05:00,100000.0,100000.0,0.0
2023-12-08 09:55:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:00:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:05:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:10:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:15:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:20:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:25:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:35:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:40:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:45:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:50:00-05:00,100000.0,100000.0,0.0
2023-12-08 10:55:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:00:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:05:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:10:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:15:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:20:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:25:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:35:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:40:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:45:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:50:00-05:00,100000.0,100000.0,0.0
2023-12-08 11:55:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:00:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:05:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:10:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:15:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:20:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:25:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:35:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:40:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:45:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:50:00-05:00,100000.0,100000.0,0.0
2023-12-08 12:55:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:00:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:05:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:10:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:15:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:20:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:25:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:35:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:40:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:45:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:50:00-05:00,100000.0,100000.0,0.0
2023-12-08 13:55:00-05:00,100000.0,100000.0,0.0
2023-12-08 14:00:00-05:00,100000.0,100000.0,0.0
